split,task,regime,seed,stress,hidden_load,invalid_load,moved_load,substitute_load,hazard_load,reappear_load,human_load,change_load,oracle_success_probability
goal_change_shift,shelf_retrieval,cascading_disappearing_goal,7,0.62,0.623885,0.595244,0.64896,0.19967,0.431892,0.275264,0.102236,0.598752,0.87817
goal_change_shift,shelf_retrieval,cascading_disappearing_goal,8,0.62,0.623885,0.595244,0.64896,0.19967,0.431892,0.275264,0.102236,0.598752,0.863859
goal_change_shift,shelf_retrieval,cascading_disappearing_goal,9,0.62,0.623885,0.595244,0.64896,0.19967,0.431892,0.275264,0.102236,0.598752,0.87268
goal_change_shift,drawer_placement,visual_occlusion,0,0.62,0.60903,0.062657,0.11648,0.066662,0.13608,0.50048,0.041779,0.072576,0.858471
goal_change_shift,drawer_placement,visual_occlusion,1,0.62,0.60903,0.062657,0.11648,0.066662,0.13608,0.50048,0.041779,0.072576,0.905727
goal_change_shift,drawer_placement,visual_occlusion,2,0.62,0.60903,0.062657,0.11648,0.066662,0.13608,0.50048,0.041779,0.072576,0.882118
goal_change_shift,drawer_placement,visual_occlusion,3,0.62,0.60903,0.062657,0.11648,0.066662,0.13608,0.50048,0.041779,0.072576,0.896195
goal_change_shift,drawer_placement,visual_occlusion,4,0.62,0.60903,0.062657,0.11648,0.066662,0.13608,0.50048,0.041779,0.072576,0.891263
goal_change_shift,drawer_placement,visual_occlusion,5,0.62,0.60903,0.062657,0.11648,0.066662,0.13608,0.50048,0.041779,0.072576,0.886407
goal_change_shift,drawer_placement,visual_occlusion,6,0.62,0.60903,0.062657,0.11648,0.066662,0.13608,0.50048,0.041779,0.072576,0.875886
goal_change_shift,drawer_placement,visual_occlusion,7,0.62,0.60903,0.062657,0.11648,0.066662,0.13608,0.50048,0.041779,0.072576,0.865228
goal_change_shift,drawer_placement,visual_occlusion,8,0.62,0.60903,0.062657,0.11648,0.066662,0.13608,0.50048,0.041779,0.072576,0.868755
goal_change_shift,drawer_placement,visual_occlusion,9,0.62,0.60903,0.062657,0.11648,0.066662,0.13608,0.50048,0.041779,0.072576,0.873103
goal_change_shift,drawer_placement,object_moved,0,0.62,0.290674,0.2193,0.69888,0.113326,0.25515,0.237728,0.037601,0.13608,0.881797
goal_change_shift,drawer_placement,object_moved,1,0.62,0.290674,0.2193,0.69888,0.113326,0.25515,0.237728,0.037601,0.13608,0.880375
goal_change_shift,drawer_placement,object_moved,2,0.62,0.290674,0.2193,0.69888,0.113326,0.25515,0.237728,0.037601,0.13608,0.88351
goal_change_shift,drawer_placement,object_moved,3,0.62,0.290674,0.2193,0.69888,0.113326,0.25515,0.237728,0.037601,0.13608,0.892706
goal_change_shift,drawer_placement,object_moved,4,0.62,0.290674,0.2193,0.69888,0.113326,0.25515,0.237728,0.037601,0.13608,0.888899
goal_change_shift,drawer_placement,object_moved,5,0.62,0.290674,0.2193,0.69888,0.113326,0.25515,0.237728,0.037601,0.13608,0.884682
goal_change_shift,drawer_placement,object_moved,6,0.62,0.290674,0.2193,0.69888,0.113326,0.25515,0.237728,0.037601,0.13608,0.89541
goal_change_shift,drawer_placement,object_moved,7,0.62,0.290674,0.2193,0.69888,0.113326,0.25515,0.237728,0.037601,0.13608,0.885184
goal_change_shift,drawer_placement,object_moved,8,0.62,0.290674,0.2193,0.69888,0.113326,0.25515,0.237728,0.037601,0.13608,0.86993
goal_change_shift,drawer_placement,object_moved,9,0.62,0.290674,0.2193,0.69888,0.113326,0.25515,0.237728,0.037601,0.13608,0.863252
goal_change_shift,drawer_placement,object_removed,0,0.62,0.235307,0.697062,0.23296,0.139991,0.32886,0.100096,0.041779,0.199584,0.869598
goal_change_shift,drawer_placement,object_removed,1,0.62,0.235307,0.697062,0.23296,0.139991,0.32886,0.100096,0.041779,0.199584,0.868941
goal_change_shift,drawer_placement,object_removed,2,0.62,0.235307,0.697062,0.23296,0.139991,0.32886,0.100096,0.041779,0.199584,0.869563
goal_change_shift,drawer_placement,object_removed,3,0.62,0.235307,0.697062,0.23296,0.139991,0.32886,0.100096,0.041779,0.199584,0.885331
goal_change_shift,drawer_placement,object_removed,4,0.62,0.235307,0.697062,0.23296,0.139991,0.32886,0.100096,0.041779,0.199584,0.879601
goal_change_shift,drawer_placement,object_removed,5,0.62,0.235307,0.697062,0.23296,0.139991,0.32886,0.100096,0.041779,0.199584,0.867028
goal_change_shift,drawer_placement,object_removed,6,0.62,0.235307,0.697062,0.23296,0.139991,0.32886,0.100096,0.041779,0.199584,0.867452
goal_change_shift,drawer_placement,object_removed,7,0.62,0.235307,0.697062,0.23296,0.139991,0.32886,0.100096,0.041779,0.199584,0.878748
goal_change_shift,drawer_placement,object_removed,8,0.62,0.235307,0.697062,0.23296,0.139991,0.32886,0.100096,0.041779,0.199584,0.876077
goal_change_shift,drawer_placement,object_removed,9,0.62,0.235307,0.697062,0.23296,0.139991,0.32886,0.100096,0.041779,0.199584,0.883484
goal_change_shift,drawer_placement,human_temporary_obstruction,0,0.62,0.512139,0.140979,0.14976,0.079995,0.40824,0.538016,0.192184,0.145152,0.863484
goal_change_shift,drawer_placement,human_temporary_obstruction,1,0.62,0.512139,0.140979,0.14976,0.079995,0.40824,0.538016,0.192184,0.145152,0.866973
goal_change_shift,drawer_placement,human_temporary_obstruction,2,0.62,0.512139,0.140979,0.14976,0.079995,0.40824,0.538016,0.192184,0.145152,0.866168
goal_change_shift,drawer_placement,human_temporary_obstruction,3,0.62,0.512139,0.140979,0.14976,0.079995,0.40824,0.538016,0.192184,0.145152,0.881284
goal_change_shift,drawer_placement,human_temporary_obstruction,4,0.62,0.512139,0.140979,0.14976,0.079995,0.40824,0.538016,0.192184,0.145152,0.881522
goal_change_shift,drawer_placement,human_temporary_obstruction,5,0.62,0.512139,0.140979,0.14976,0.079995,0.40824,0.538016,0.192184,0.145152,0.881987
goal_change_shift,drawer_placement,human_temporary_obstruction,6,0.62,0.512139,0.140979,0.14976,0.079995,0.40824,0.538016,0.192184,0.145152,0.873839
goal_change_shift,drawer_placement,human_temporary_obstruction,7,0.62,0.512139,0.140979,0.14976,0.079995,0.40824,0.538016,0.192184,0.145152,0.860815
goal_change_shift,drawer_placement,human_temporary_obstruction,8,0.62,0.512139,0.140979,0.14976,0.079995,0.40824,0.538016,0.192184,0.145152,0.879687
goal_change_shift,drawer_placement,human_temporary_obstruction,9,0.62,0.512139,0.140979,0.14976,0.079995,0.40824,0.538016,0.192184,0.145152,0.888885
goal_change_shift,drawer_placement,goal_specification_changed,0,0.62,0.193782,0.595244,0.3328,0.226652,0.27216,0.112608,0.071025,0.798336,0.875135
goal_change_shift,drawer_placement,goal_specification_changed,1,0.62,0.193782,0.595244,0.3328,0.226652,0.27216,0.112608,0.071025,0.798336,0.862624
goal_change_shift,drawer_placement,goal_specification_changed,2,0.62,0.193782,0.595244,0.3328,0.226652,0.27216,0.112608,0.071025,0.798336,0.868274
goal_change_shift,drawer_placement,goal_specification_changed,3,0.62,0.193782,0.595244,0.3328,0.226652,0.27216,0.112608,0.071025,0.798336,0.882032
goal_change_shift,drawer_placement,goal_specification_changed,4,0.62,0.193782,0.595244,0.3328,0.226652,0.27216,0.112608,0.071025,0.798336,0.875501
goal_change_shift,drawer_placement,goal_specification_changed,5,0.62,0.193782,0.595244,0.3328,0.226652,0.27216,0.112608,0.071025,0.798336,0.877628
goal_change_shift,drawer_placement,goal_specification_changed,6,0.62,0.193782,0.595244,0.3328,0.226652,0.27216,0.112608,0.071025,0.798336,0.876121
goal_change_shift,drawer_placement,goal_specification_changed,7,0.62,0.193782,0.595244,0.3328,0.226652,0.27216,0.112608,0.071025,0.798336,0.879801
goal_change_shift,drawer_placement,goal_specification_changed,8,0.62,0.193782,0.595244,0.3328,0.226652,0.27216,0.112608,0.071025,0.798336,0.878833
goal_change_shift,drawer_placement,goal_specification_changed,9,0.62,0.193782,0.595244,0.3328,0.226652,0.27216,0.112608,0.071025,0.798336,0.861956
goal_change_shift,drawer_placement,substitute_goal_available,0,0.62,0.290674,0.485594,0.29952,0.299981,0.2268,0.18768,0.058491,0.399168,0.878915
goal_change_shift,drawer_placement,substitute_goal_available,1,0.62,0.290674,0.485594,0.29952,0.299981,0.2268,0.18768,0.058491,0.399168,0.879145
goal_change_shift,drawer_placement,substitute_goal_available,2,0.62,0.290674,0.485594,0.29952,0.299981,0.2268,0.18768,0.058491,0.399168,0.87866
goal_change_shift,drawer_placement,substitute_goal_available,3,0.62,0.290674,0.485594,0.29952,0.299981,0.2268,0.18768,0.058491,0.399168,0.863159
goal_change_shift,drawer_placement,substitute_goal_available,4,0.62,0.290674,0.485594,0.29952,0.299981,0.2268,0.18768,0.058491,0.399168,0.871536
goal_change_shift,drawer_placement,substitute_goal_available,5,0.62,0.290674,0.485594,0.29952,0.299981,0.2268,0.18768,0.058491,0.399168,0.886051
goal_change_shift,drawer_placement,substitute_goal_available,6,0.62,0.290674,0.485594,0.29952,0.299981,0.2268,0.18768,0.058491,0.399168,0.861919
goal_change_shift,drawer_placement,substitute_goal_available,7,0.62,0.290674,0.485594,0.29952,0.299981,0.2268,0.18768,0.058491,0.399168,0.870621
goal_change_shift,drawer_placement,substitute_goal_available,8,0.62,0.290674,0.485594,0.29952,0.299981,0.2268,0.18768,0.058491,0.399168,0.890325
goal_change_shift,drawer_placement,substitute_goal_available,9,0.62,0.290674,0.485594,0.29952,0.299981,0.2268,0.18768,0.058491,0.399168,0.861703
goal_change_shift,drawer_placement,delayed_reappearance,0,0.62,0.553664,0.203636,0.3328,0.119992,0.2835,0.450432,0.07938,0.254016,0.87909
goal_change_shift,drawer_placement,delayed_reappearance,1,0.62,0.553664,0.203636,0.3328,0.119992,0.2835,0.450432,0.07938,0.254016,0.888708
goal_change_shift,drawer_placement,delayed_reappearance,2,0.62,0.553664,0.203636,0.3328,0.119992,0.2835,0.450432,0.07938,0.254016,0.865965
goal_change_shift,drawer_placement,delayed_reappearance,3,0.62,0.553664,0.203636,0.3328,0.119992,0.2835,0.450432,0.07938,0.254016,0.886784
goal_change_shift,drawer_placement,delayed_reappearance,4,0.62,0.553664,0.203636,0.3328,0.119992,0.2835,0.450432,0.07938,0.254016,0.880544
goal_change_shift,drawer_placement,delayed_reappearance,5,0.62,0.553664,0.203636,0.3328,0.119992,0.2835,0.450432,0.07938,0.254016,0.872286
goal_change_shift,drawer_placement,delayed_reappearance,6,0.62,0.553664,0.203636,0.3328,0.119992,0.2835,0.450432,0.07938,0.254016,0.861481
goal_change_shift,drawer_placement,delayed_reappearance,7,0.62,0.553664,0.203636,0.3328,0.119992,0.2835,0.450432,0.07938,0.254016,0.88083
goal_change_shift,drawer_placement,delayed_reappearance,8,0.62,0.553664,0.203636,0.3328,0.119992,0.2835,0.450432,0.07938,0.254016,0.874829
goal_change_shift,drawer_placement,delayed_reappearance,9,0.62,0.553664,0.203636,0.3328,0.119992,0.2835,0.450432,0.07938,0.254016,0.891863
goal_change_shift,drawer_placement,cascading_disappearing_goal,0,0.62,0.581347,0.657901,0.64896,0.246651,0.48762,0.275264,0.133693,0.598752,0.859563
goal_change_shift,drawer_placement,cascading_disappearing_goal,1,0.62,0.581347,0.657901,0.64896,0.246651,0.48762,0.275264,0.133693,0.598752,0.862028
goal_change_shift,drawer_placement,cascading_disappearing_goal,2,0.62,0.581347,0.657901,0.64896,0.246651,0.48762,0.275264,0.133693,0.598752,0.867204
goal_change_shift,drawer_placement,cascading_disappearing_goal,3,0.62,0.581347,0.657901,0.64896,0.246651,0.48762,0.275264,0.133693,0.598752,0.85746
goal_change_shift,drawer_placement,cascading_disappearing_goal,4,0.62,0.581347,0.657901,0.64896,0.246651,0.48762,0.275264,0.133693,0.598752,0.874528
goal_change_shift,drawer_placement,cascading_disappearing_goal,5,0.62,0.581347,0.657901,0.64896,0.246651,0.48762,0.275264,0.133693,0.598752,0.866716
goal_change_shift,drawer_placement,cascading_disappearing_goal,6,0.62,0.581347,0.657901,0.64896,0.246651,0.48762,0.275264,0.133693,0.598752,0.85573
goal_change_shift,drawer_placement,cascading_disappearing_goal,7,0.62,0.581347,0.657901,0.64896,0.246651,0.48762,0.275264,0.133693,0.598752,0.879451
goal_change_shift,drawer_placement,cascading_disappearing_goal,8,0.62,0.581347,0.657901,0.64896,0.246651,0.48762,0.275264,0.133693,0.598752,0.86211
goal_change_shift,drawer_placement,cascading_disappearing_goal,9,0.62,0.581347,0.657901,0.64896,0.246651,0.48762,0.275264,0.133693,0.598752,0.871577
goal_change_shift,bin_sorting,visual_occlusion,0,0.62,0.55704,0.053706,0.11648,0.104755,0.10692,0.50048,0.029491,0.072576,0.886392
goal_change_shift,bin_sorting,visual_occlusion,1,0.62,0.55704,0.053706,0.11648,0.104755,0.10692,0.50048,0.029491,0.072576,0.90175
goal_change_shift,bin_sorting,visual_occlusion,2,0.62,0.55704,0.053706,0.11648,0.104755,0.10692,0.50048,0.029491,0.072576,0.902753
goal_change_shift,bin_sorting,visual_occlusion,3,0.62,0.55704,0.053706,0.11648,0.104755,0.10692,0.50048,0.029491,0.072576,0.873262
goal_change_shift,bin_sorting,visual_occlusion,4,0.62,0.55704,0.053706,0.11648,0.104755,0.10692,0.50048,0.029491,0.072576,0.902939
goal_change_shift,bin_sorting,visual_occlusion,5,0.62,0.55704,0.053706,0.11648,0.104755,0.10692,0.50048,0.029491,0.072576,0.890778
goal_change_shift,bin_sorting,visual_occlusion,6,0.62,0.55704,0.053706,0.11648,0.104755,0.10692,0.50048,0.029491,0.072576,0.899808
goal_change_shift,bin_sorting,visual_occlusion,7,0.62,0.55704,0.053706,0.11648,0.104755,0.10692,0.50048,0.029491,0.072576,0.892128
goal_change_shift,bin_sorting,visual_occlusion,8,0.62,0.55704,0.053706,0.11648,0.104755,0.10692,0.50048,0.029491,0.072576,0.890211
goal_change_shift,bin_sorting,visual_occlusion,9,0.62,0.55704,0.053706,0.11648,0.104755,0.10692,0.50048,0.029491,0.072576,0.895071
goal_change_shift,bin_sorting,object_moved,0,0.62,0.26586,0.187972,0.69888,0.178084,0.200475,0.237728,0.026542,0.13608,0.892381
goal_change_shift,bin_sorting,object_moved,1,0.62,0.26586,0.187972,0.69888,0.178084,0.200475,0.237728,0.026542,0.13608,0.879456
goal_change_shift,bin_sorting,object_moved,2,0.62,0.26586,0.187972,0.69888,0.178084,0.200475,0.237728,0.026542,0.13608,0.882993
goal_change_shift,bin_sorting,object_moved,3,0.62,0.26586,0.187972,0.69888,0.178084,0.200475,0.237728,0.026542,0.13608,0.875048
goal_change_shift,bin_sorting,object_moved,4,0.62,0.26586,0.187972,0.69888,0.178084,0.200475,0.237728,0.026542,0.13608,0.876867
goal_change_shift,bin_sorting,object_moved,5,0.62,0.26586,0.187972,0.69888,0.178084,0.200475,0.237728,0.026542,0.13608,0.883069
goal_change_shift,bin_sorting,object_moved,6,0.62,0.26586,0.187972,0.69888,0.178084,0.200475,0.237728,0.026542,0.13608,0.906725
goal_change_shift,bin_sorting,object_moved,7,0.62,0.26586,0.187972,0.69888,0.178084,0.200475,0.237728,0.026542,0.13608,0.886418
goal_change_shift,bin_sorting,object_moved,8,0.62,0.26586,0.187972,0.69888,0.178084,0.200475,0.237728,0.026542,0.13608,0.884385
goal_change_shift,bin_sorting,object_moved,9,0.62,0.26586,0.187972,0.69888,0.178084,0.200475,0.237728,0.026542,0.13608,0.900806
goal_change_shift,bin_sorting,object_removed,0,0.62,0.21522,0.597482,0.23296,0.219986,0.25839,0.100096,0.029491,0.199584,0.881721
goal_change_shift,bin_sorting,object_removed,1,0.62,0.21522,0.597482,0.23296,0.219986,0.25839,0.100096,0.029491,0.199584,0.900247
goal_change_shift,bin_sorting,object_removed,2,0.62,0.21522,0.597482,0.23296,0.219986,0.25839,0.100096,0.029491,0.199584,0.904608
goal_change_shift,bin_sorting,object_removed,3,0.62,0.21522,0.597482,0.23296,0.219986,0.25839,0.100096,0.029491,0.199584,0.895203
goal_change_shift,bin_sorting,object_removed,4,0.62,0.21522,0.597482,0.23296,0.219986,0.25839,0.100096,0.029491,0.199584,0.897611
goal_change_shift,bin_sorting,object_removed,5,0.62,0.21522,0.597482,0.23296,0.219986,0.25839,0.100096,0.029491,0.199584,0.878644
goal_change_shift,bin_sorting,object_removed,6,0.62,0.21522,0.597482,0.23296,0.219986,0.25839,0.100096,0.029491,0.199584,0.879981
goal_change_shift,bin_sorting,object_removed,7,0.62,0.21522,0.597482,0.23296,0.219986,0.25839,0.100096,0.029491,0.199584,0.90178
goal_change_shift,bin_sorting,object_removed,8,0.62,0.21522,0.597482,0.23296,0.219986,0.25839,0.100096,0.029491,0.199584,0.879346
goal_change_shift,bin_sorting,object_removed,9,0.62,0.21522,0.597482,0.23296,0.219986,0.25839,0.100096,0.029491,0.199584,0.87069
goal_change_shift,bin_sorting,human_temporary_obstruction,0,0.62,0.46842,0.120839,0.14976,0.125706,0.32076,0.538016,0.13566,0.145152,0.881108
goal_change_shift,bin_sorting,human_temporary_obstruction,1,0.62,0.46842,0.120839,0.14976,0.125706,0.32076,0.538016,0.13566,0.145152,0.892047
goal_change_shift,bin_sorting,human_temporary_obstruction,2,0.62,0.46842,0.120839,0.14976,0.125706,0.32076,0.538016,0.13566,0.145152,0.898064
goal_change_shift,bin_sorting,human_temporary_obstruction,3,0.62,0.46842,0.120839,0.14976,0.125706,0.32076,0.538016,0.13566,0.145152,0.879173
goal_change_shift,bin_sorting,human_temporary_obstruction,4,0.62,0.46842,0.120839,0.14976,0.125706,0.32076,0.538016,0.13566,0.145152,0.877937
goal_change_shift,bin_sorting,human_temporary_obstruction,5,0.62,0.46842,0.120839,0.14976,0.125706,0.32076,0.538016,0.13566,0.145152,0.897558
goal_change_shift,bin_sorting,human_temporary_obstruction,6,0.62,0.46842,0.120839,0.14976,0.125706,0.32076,0.538016,0.13566,0.145152,0.884719
goal_change_shift,bin_sorting,human_temporary_obstruction,7,0.62,0.46842,0.120839,0.14976,0.125706,0.32076,0.538016,0.13566,0.145152,0.908778
goal_change_shift,bin_sorting,human_temporary_obstruction,8,0.62,0.46842,0.120839,0.14976,0.125706,0.32076,0.538016,0.13566,0.145152,0.893433
goal_change_shift,bin_sorting,human_temporary_obstruction,9,0.62,0.46842,0.120839,0.14976,0.125706,0.32076,0.538016,0.13566,0.145152,0.882601
goal_change_shift,bin_sorting,goal_specification_changed,0,0.62,0.17724,0.510209,0.3328,0.356168,0.21384,0.112608,0.050135,0.798336,0.885234
goal_change_shift,bin_sorting,goal_specification_changed,1,0.62,0.17724,0.510209,0.3328,0.356168,0.21384,0.112608,0.050135,0.798336,0.888076
goal_change_shift,bin_sorting,goal_specification_changed,2,0.62,0.17724,0.510209,0.3328,0.356168,0.21384,0.112608,0.050135,0.798336,0.877217
goal_change_shift,bin_sorting,goal_specification_changed,3,0.62,0.17724,0.510209,0.3328,0.356168,0.21384,0.112608,0.050135,0.798336,0.862805
goal_change_shift,bin_sorting,goal_specification_changed,4,0.62,0.17724,0.510209,0.3328,0.356168,0.21384,0.112608,0.050135,0.798336,0.880187
goal_change_shift,bin_sorting,goal_specification_changed,5,0.62,0.17724,0.510209,0.3328,0.356168,0.21384,0.112608,0.050135,0.798336,0.878504
goal_change_shift,bin_sorting,goal_specification_changed,6,0.62,0.17724,0.510209,0.3328,0.356168,0.21384,0.112608,0.050135,0.798336,0.886478
goal_change_shift,bin_sorting,goal_specification_changed,7,0.62,0.17724,0.510209,0.3328,0.356168,0.21384,0.112608,0.050135,0.798336,0.869209
goal_change_shift,bin_sorting,goal_specification_changed,8,0.62,0.17724,0.510209,0.3328,0.356168,0.21384,0.112608,0.050135,0.798336,0.891476
goal_change_shift,bin_sorting,goal_specification_changed,9,0.62,0.17724,0.510209,0.3328,0.356168,0.21384,0.112608,0.050135,0.798336,0.887635
goal_change_shift,bin_sorting,substitute_goal_available,0,0.62,0.26586,0.416223,0.29952,0.471398,0.1782,0.18768,0.041288,0.399168,0.883525
goal_change_shift,bin_sorting,substitute_goal_available,1,0.62,0.26586,0.416223,0.29952,0.471398,0.1782,0.18768,0.041288,0.399168,0.900218
goal_change_shift,bin_sorting,substitute_goal_available,2,0.62,0.26586,0.416223,0.29952,0.471398,0.1782,0.18768,0.041288,0.399168,0.894046
